"","mz","rt","GD_012_matrix_RPP_RRHD_B1.mzML","GD_014_matrix_RPP_RRHD_B1.mzML","GD_015_matrix_RPP_RRHD_B1.mzML","GD_017_matrix_RPP_RRHD_B1.mzML","GD_019_matrix_RPP_RRHD_B1.mzML","GD_010_NIST_RPP_RRHD_B1.mzML","GD_011_NIST_RPP_RRHD_B1.mzML","GD_013_NIST_RPP_RRHD_B1.mzML","GD_016_NIST_RPP_RRHD_B1.mzML","GD_018_NIST_RPP_RRHD_B1.mzML"
"group","mz","rt","matrix","matrix","matrix","matrix","matrix","nist","nist","nist","nist","nist"
"M532.1747T199.1","532.174670174596","199.122050415039","0","0","0","0","0","16697.1445717734","15570.3012302306","15280.7724584028","17531.9471446856","14833.3502802063"
"M532.2072T605","532.207215462459","604.95199999998","859.200319848593","394.065721603091","1249.07980183544","1521.39040394338","1143.10109062043","13419.0040392631","14279.2036144048","12499.0231958334","12751.0092995936","12156.9879488397"
"M532.2125T617.1","532.212531069367","617.083984375","430.59024070506","1079.02907122741","1115.25473136688","2053.37322275047","162.274808134454","61479.6479072938","66921.1931094851","61248.3279592307","63940.346337153","63688.1502237543"
"M532.223T411.4","532.223030863252","411.437408447266","225.207502278313","160.274137987822","149.648395391979","145.778998439449","0","36504.6115004516","37173.6091161272","31104.0660857292","36816.6479399981","35727.1111740781"
"M532.2801T456.9","532.280120543956","456.934356689453","0","139.730492182076","197.458538762577","1180.82757508721","219.677012617276","48558.5420102522","39789.9073773195","33743.3558972016","35881.3248747773","33080.4711073058"
"M532.3203T473.3","532.320282470431","473.313146728516","166.441954543844","296.798471099838","236.989848928017","192.306761186366","292.444220623201","470666.359660355","477341.820323279","501410.675720281","492470.252642333","473346.274430818"
"M532.3374T508.5","532.337389346596","508.497100830078","144.195762737879","0","237.574873405198","0","261.828362032257","832424.994518258","848406.896960491","818556.660982541","814031.716447285","811517.385939385"
"M532.3727T550.4","532.372716235768","550.353820800781","147.537371837957","0","0","714.767244466665","293.680621590465","132235.260756065","108709.545464308","128792.324802222","123442.888010011","129872.63023595"
"M532.8215T473.3","532.821482015273","473.313","153.24416461314","470.534404189051","311.578083947773","150.437503755759","264.13229481364","268528.679202208","264863.164603717","287170.331236542","267548.234450316","269937.020141133"
"M533.0914T47.5","533.091403665616","47.4629821777344","0","0","0","0","0","11034.3719629451","9459.64232340496","11806.3914186401","10315.6673813204","10544.173610614"
"M533.1768T330.8","533.176792716423","330.75799999998","0","0","0","0","0","11999.0785666562","9799.49107299791","10855.2779160585","12168.118965853","11189.1106841469"
"M533.2169T617.1","533.216876857612","617.083984375","563.951283325685","280.577990960139","143.104512649195","129.351689393469","450.139726213127","27146.3173412939","26367.4163683723","23577.377006075","25568.0306481018","24020.0718624924"
"M533.3226T473.3","533.322602122263","473.313","151.339045101156","183.130473007758","0","0","157.710703560115","97798.4535628918","86756.6519626172","101236.493753656","86803.1736738","92948.5300610519"
"M533.3406T508.5","533.340623136306","508.497","177.414544076073","0","0","300.202407558622","137.665084396289","323435.789683443","302914.70305073","309937.38298005","305261.507860611","306067.843730296"
"M533.3652T426.6","533.365159520988","426.60400390625","615.735627484345","548.074550152357","1808.45142843836","1576.02206745511","1927.59314358428","12040.3518650239","8495.84608593894","10877.4882423071","8752.70208568808","8768.38439941406"
"M533.841T499.4","533.840977969185","499.398071289062","0","0","148.66890087382","0","210.965268180027","48213.7248397824","39855.995073926","44694.0343346222","38471.9352579712","43454.8582516191"
"M533.9039T648","533.903865645955","648.021","331.528901562302","0","871.500834522835","458.578960447856","707.651316537437","19952.5846827356","19966.6362574673","17391.0835384068","21941.0410812758","17572.4197028845"
"M534.2287T506.1","534.228723444967","506.070983886719","0","0","0","150.919588114168","307.383760703378","31595.3852252946","32065.3490435726","33034.9133768248","31844.1784840087","31318.7602274084"
"M534.2353T617.1","534.235289921537","617.083984375","126.194993802834","189.483767921726","166.946214803628","235.391109176725","398.641984771937","42467.4925927481","43761.3601316724","39459.9329936883","42176.3003489357","38650.6873124687"
"M534.2457T352","534.24568793986","351.990020751953","340.057327139585","174.236353323609","349.085758557692","639.938093111813","469.055889608674","18754.2070619335","20591.2859502684","18269.9810588567","20081.7756301352","19537.0652712264"
"M534.3155T455.1","534.315537760987","455.114440917969","0","144.985020943007","0","0","151.24414810217","76567.581741982","76508.7495661358","64508.7508264316","63202.8869258604","63527.8080097092"
"M534.3163T359.3","534.316252842455","359.268981933594","688.291346410926","354.924906253206","0","490.754367509894","362.073230941383","56893.5478744249","59861.535802729","59985.2132723854","72827.1728730249","69604.4122045418"
"M534.336T500","534.335965293908","500.005004882812","160.840541293723","158.991086658196","0","338.923957315104","228.235028733203","397157.882749576","385790.101691772","393821.946682768","378309.456261956","381021.872796264"
"M534.797T478.2","534.797015349597","478.166229248047","0","0","143.685246942397","0","0","90315.7017076334","82871.7338480986","85477.2351918902","77371.2975399702","83500.8761920167"
"M534.837T499.4","534.837014761839","499.398071289062","165.402318238669","141.622672639617","0","0","0","208752.395044415","211001.043876056","215139.181538253","214485.340193388","204724.726801444"
"M534.9036T648","534.903603236287","648.021","583.952038775331","109.995175029151","358.543430050128","164.614453265754","606.220848843941","15581.984620668","17591.1623514722","18986.6579631317","17699.2833879272","21917.9215522326"
"M535.0347T288.3","535.034735753519","288.29500000002","0","215.563560122076","138.592582459616","0","0","42688.9507412109","41659.3726503013","41093.4006196694","41866.497635314","42443.8068964142"
"M535.1922T312.6","535.192183461773","312.56005859375","233.102880775183","422.821349464729","0","0","0","34947.2366385775","35470.9117585363","28482.5077538794","32753.9406471009","33274.6163491534"
"M535.2231T456.9","535.223148392354","456.934356689453","0","0","0","0","0","25062.4823541581","24333.7472975202","24407.3988002583","17486.1858525307","23275.5250542242"
"M535.2615T563.1","535.261483145561","563.092834472656","796.366394355893","1522.85091626273","1228.26355701688","704.240193602308","1043.46785056663","27272.1547332877","30528.5441842312","32832.8312674092","31405.0057553821","27985.4197343918"
"M535.287T335","535.287010726702","335.003967285156","161.514097284526","0","0","0","0","28507.588819841","27128.3748262207","25281.3260717774","25856.1805523938","27553.9263481934"
"M535.2997T478.2","535.299654376787","478.166015625","0","0","0","0","0","307311.91502273","300091.406700263","291983.438469414","297105.239565195","293670.13729549"
"M535.3184T455.1","535.318388889658","455.114720458984","0","156.066125066903","141.25261337583","0","148.017584669276","24113.9431046825","23897.3553610662","20908.3749276196","22510.6986965542","21738.1478083511"
"M535.3359T500","535.335917131105","500.005004882812","231.083143703174","139.547750749527","0","0","141.825451959243","100023.988224589","100990.71192017","116603.266171142","140216.358320508","93011.0576841819"
"M535.357T531.5","535.35698775436","531.549011230469","167.43919405425","0","264.856710073148","0","0","89181.8932724204","82252.4212029162","101371.24794276","96744.0273113965","99502.5091473238"
"M535.3968T563.7","535.396751935507","563.699829101562","112.811931571374","0","0","0","118.797399359567","618898.351927005","619848.028978272","575999.95493622","582082.666334105","568425.701714115"
"M535.3965T597.1","535.396471846703","597.064575195312","581.923377968883","318.879860300798","156.065582398651","695.479053433205","0","308204.725074255","313751.664720781","323109.320714961","310852.389154702","313724.264705529"
"M535.3967T577.7","535.396685497952","577.65400000002","0","0","0","0","0","344706.581348032","341014.700520956","341141.500625885","336866.995091469","337534.561402172"
"M535.8013T478.2","535.801298149586","478.165924072266","0","0","0","0","220.375826267469","139212.558091906","130373.470142126","138562.368689803","133401.783498493","132812.856779431"
"M535.8576T531.5","535.857635056756","531.549011230469","578.862888627176","0","153.544378954161","352.373014479851","675.985339092415","65547.5502333546","61321.3402173812","73179.1881318646","64083.2202336884","72722.9694406214"
"M535.9034T648","535.903445253124","648.021850585938","670.48537496616","764.228315671932","0","255.965066061747","544.238276770087","9112.76732645426","8218.73100679326","10067.3291048401","13032.9506998507","14569.1228965718"
"M536.0373T288.3","536.037319994308","288.29500000002","173.058238643293","0","0","0","0","13670.962373197","12321.6026450634","12216.0947103425","12574.736499228","13476.4627663946"
"M536.1956T312.6","536.195564094732","312.56005859375","0","0","0","0","0","9823.58085693366","11264.3350359583","9593.90951866189","11768.3607559898","11189.7990668942"
"M536.2451T538.2","536.245111771504","538.221862792969","279.757840524893","174.342304772697","0","136.877430948527","431.132427078329","19570.5739357738","17374.1654235389","20842.7606830431","21450.6534806871","19699.8724178714"
"M536.2925T457.5","536.292461749319","457.54052734375","0","207.082713189069","212.655573315438","277.434884326468","0","201238.681826547","202943.351472469","201341.791701727","192655.806962469","194026.025499821"
"M536.3005T478.8","536.300465963119","478.77294921875","196.909167108436","0","0","0","284.348925277591","129661.721666218","128923.741737782","129209.371055932","136720.435884522","124145.165320009"
"M536.307T492.7","536.307015646295","492.72499999998","0","0","0","185.968922403288","307.296971965967","334630.985265585","328456.632059322","304049.54134527","300438.256495817","326200.54324889"
"M536.352T531.5","536.351998348028","531.549011230469","149.823759136954","132.618226197734","0","318.523557953748","148.57006718684","412815.650496035","404355.331906286","415781.4096028","408503.029873404","398604.861942352"
"M536.4622T564.3","536.462222943642","564.306","0","194.446171615672","0","0","0","23865.9104913642","20203.3925488283","22073.8912041715","24097.9985637452","19030.4053861608"
"M536.8012T478.2","536.80124678175","478.166015625","0","172.908024767583","0","0","303.58644266203","56058.2227721558","57150.2395411336","54472.4629973993","59144.6857111924","54932.7600906923"
"M536.8092T492.7","536.809159862742","492.72499999998","0","130.990258849519","232.972550750683","180.241618311416","0","175871.295295143","179026.386874377","169844.43332222","179038.510517732","174940.676475473"
"M536.853T531.5","536.852950084563","531.549011230469","247.655148698083","406.575120269709","0","0","0","253587.294520595","264628.764846048","287955.095889173","266211.120091881","269088.201840359"
"M537.3086T492.7","537.308565694404","492.72499999998","708.070040234339","1077.69644306561","1001.26547807249","1344.86249214959","761.022808406369","157780.476997393","148630.074171687","147866.570304637","135076.793451542","144012.708915097"
"M537.3543T531.5","537.354304869131","531.549011230469","344.920137237685","921.397660025919","310.176009383706","1001.1653093385","1248.86416021717","85934.1994999302","81909.0551124257","104812.277762081","92951.0031250761","98625.2822101434"
"M537.3734T518.8","537.373405644684","518.809936523438","0","156.806546396453","0","139.839247199387","0","32746.8973390987","36940.4239391647","22430.2425272494","25051.5044584074","26548.6489201962"
"M537.4125T577","537.41251072653","577.046081542969","0","0","279.634931118872","0","0","152438.31023625","151832.635880928","155442.365829712","150241.477890065","153774.127314401"
"M537.809T492.7","537.809005041322","492.725006103516","0","0","596.156740705059","357.82719028648","161.720941644237","94449.1860920806","82959.5324948216","82734.589764493","84999.6796937803","84592.2272267061"
"M538.2478T312.6","538.247770694074","312.56005859375","137.142322696459","126.980759698324","0","0","0","18461.3259779419","21047.30076381","27197.8885507044","18047.0623419051","15353.8358345271"
"M538.2906T457.5","538.290574629292","457.54099999998","0","0","0","197.569024501891","177.223660761727","47678.4931011075","46146.1972935159","42408.950439322","44079.6931450192","42761.9975841089"
"M538.3084T489.7","538.308436182624","489.69199999998","1194.81072560031","203.767492826832","815.191225495582","0","440.163173576196","643205.905800918","922573.554535465","953144.586313692","910516.602698462","642267.475780847"
