"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","matrix","nist","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","isotopes","adduct","pcgroup","meanpeak"
"159",197.043267569894,197.043095252416,197.043526990077,87.5008010864258,86.9049987792969,88.1190032958984,7,0,5,183.597685822402,589.507521332114,190.182673725542,NA,881.383896373423,181629.097999322,185256.849869136,173603.677984032,179309.519928197,116739.889928578,"","[M-H+NaCOOH]- 130.061","11",167307.807141853
"160",197.043275697441,197.043257144732,197.043500308016,75.0830917358398,74.5576324462891,75.37999999998,5,0,5,186.61257776167,NA,NA,NA,NA,70338.7516509418,75831.2955847279,65514.0365098564,70870.797006679,73714.8142494333,"","[M-H+NaCOOH]- 130.064","20",71253.9390003277
"161",197.081822346915,197.081753972995,197.081902643,224.001,223.70783996582,224.351989746094,5,0,5,648.721217032596,1065.72986143799,976.53174931388,802.057315112304,1611.76467163507,97851.3364064688,99649.5875805098,101675.008639842,100819.330353983,94525.294129711,"[18][M]-","","1138",98904.1114221029
"162",197.808168789308,197.808085741024,197.808205142876,38.9284706115723,38.376,39.4302139282227,5,0,5,163.706580424309,NA,NA,204.869507474132,NA,2648101.48564655,2367776.03666379,2627789.56595957,2336683.60553987,2198800.10189547,"","[M-2H+K]- 160.848 [M+Cl]- 162.845","34",2435830.15914105
"163",197.807789271671,197.807740521863,197.807793798427,110.564002990723,110.554626464844,111.16999999998,5,0,5,NA,178.007286446394,209.503378731864,NA,NA,703590.970166732,790808.322551678,710646.7164281,654675.41577747,775128.930012385,"","[M-2H+K]- 160.847 [M+Cl]- 162.844","3",726970.070987273
"164",197.986914964835,197.986670774034,197.987219699175,59.3816452026367,58.9948577880859,59.6127166748047,5,0,5,NA,176.583677403915,NA,NA,192.817868368052,7500.6176549963,11933.6437471991,11230.3877587397,9826.70200339316,9584.77004868164,"","","803",10015.224242602
"165",198.085141376047,198.084770332619,198.085464820709,223.781097412109,223.728164672852,224.304794311523,5,0,5,NA,NA,NA,NA,211.238554439514,11356.348527832,14836.4317814609,11685.384289325,11798.2538357544,11335.7962402344,"[18][M+1]-","","1138",12202.4429349214
"166",198.11334426273,198.113282133042,198.113737563926,267.637084960938,267.58935546875,268.2451171875,5,0,5,NA,NA,NA,NA,172.587827386723,12462.1132301741,11368.7191752295,11428.4421765079,11089.8260430229,10731.4698946289,"","","1122",11416.1141039127
"167",199.007040317046,199.007003432134,199.007072792219,190.209930419922,189.708160400391,190.302032470703,6,0,5,1363.30811921269,1940.43051022917,1085.17180484177,1069.82281642359,1431.70958039573,966635.531970512,429916.198810234,948764.129907402,950290.189445194,926505.70990796,"[19][M]-","","67",844422.35200826
"168",199.097493324894,199.097250245115,199.097599776632,267.029541015625,266.980010986328,267.075,5,0,5,2377.19449031358,4327.79571435081,3799.18193411754,3105.53352446459,5676.45560695784,66263.3912491215,70047.4840097798,69485.6852825388,70742.2471273966,67898.164049666,"","","1123",68887.3943437005
"169",199.805043332006,199.804960154113,199.805131493668,38.9284706115723,38.376,39.4302139282227,5,0,5,NA,NA,NA,NA,138.857174746596,1246558.97865275,1188473.78876185,1306338.27645866,1174805.63294127,1093475.20681358,"","[M-2H+K]- 162.845 [M+Cl]- 164.842","34",1201930.37672562
"170",199.804754780109,199.804701764201,199.804796055301,110.564002990723,110.554626464844,111.16999999998,5,0,5,NA,NA,NA,NA,NA,327606.913610869,373968.142449318,330180.741151199,327500.802155368,390866.974455713,"","[M-2H+K]- 162.844 [M+Cl]- 164.841","3",350024.714764493
"171",200.010136811258,200.010072025737,200.010254044188,190.169494628906,189.708160400391,190.288818359375,5,0,5,NA,399.930970461472,NA,329.966962254761,NA,92573.3312405088,88679.8862650282,93705.2280920284,92242.7207524239,96930.8958585019,"[19][M+1]-","","67",92826.4124416982
"172",200.128981501273,200.128938656396,200.129316945296,298.619186401367,298.618957519531,298.619201660156,6,0,5,NA,NA,NA,148.469530776754,225.806062155229,44898.1083837175,38436.8355992138,43058.3173080689,38478.4756923461,39989.9305845609,"","","249",40972.3335135814
"173",201.003627425093,201.003245927184,201.004303502664,190.03000000002,189.690765380859,190.250366210938,5,0,5,189.451892611002,163.545837162401,NA,NA,NA,50107.2185101267,47977.5133138183,43157.2873502605,44409.49057878,38025.1446310292,"[19][M+2]-","","67",44735.3308768029
"174",201.022658378138,201.022644099461,201.022707155333,219.579544067383,219.525619506836,219.75499999998,5,0,5,NA,NA,NA,NA,141.139930047352,291735.825646178,294676.697469687,279536.111602932,282182.921571508,290598.087280863,"[20][M]-","","105",287745.928714234
"175",201.022561921907,201.022453894069,201.022624862845,203.408172607422,203.376,203.800796508789,5,0,5,NA,135.31733751297,NA,NA,NA,96065.4738290797,91327.9972893807,90070.0449343222,98251.8214828262,93938.6031092403,"","","1157",93930.7881289698
"177",201.149460259476,201.149224038995,201.149522154901,378.692016601562,378.085723876953,378.693359375,5,0,5,5992.01166856675,3591.84510369226,5980.15471304801,5278.55356845191,7803.39980402423,44965.1908152883,48475.360496628,50822.4910082713,47991.9545016838,50264.1855484408,"","","1112",48503.8364740625
"178",201.802066702831,201.801954817195,201.802132780564,38.7945327758789,38.376,38.9303207397461,5,0,5,NA,148.804164332417,NA,NA,NA,268763.150968683,255536.819537311,251163.407816945,248198.814148505,235303.38038187,"","[M-2H+K]- 164.842","34",251793.114570663
"179",201.801837856208,201.80169280524,201.801999814249,111.155662536621,110.564002990723,111.16999999998,5,0,5,NA,NA,NA,NA,NA,63512.1665332031,80668.4525209792,75689.3795251499,74437.3536601012,81132.8945548221,"","[M-2H+K]- 164.841","3",75088.0493588511
"180",202.025865961123,202.025660345479,202.026043769126,219.525619506836,219.079711914062,219.579544067383,5,0,5,NA,NA,NA,145.727085341404,NA,26776.4001937294,24953.0522919044,25777.3067138262,26562.3292717414,28038.3245793674,"[20][M+1]-","","105",26421.4826101137
"182",203.002020854997,203.001982876276,203.00203041069,85.6743469238281,85.6456451416016,85.692,5,0,5,NA,NA,NA,398.681085166754,NA,326072.561598191,295857.678899526,307452.177845699,310699.267776782,306439.059774463,"[22][M]-","","257",309304.149178932
"183",203.082780285768,203.082664469807,203.082942261551,48.5702877044678,47.5926895141602,48.9354362487793,6,1,5,2937.17702224815,4389.73686383918,2354.74692572355,2854.8950035273,3355.15531745107,125162.766003151,119046.946000859,132674.134433195,128506.936825436,124487.673196069,"[23][M]-","[M-H]- 204.09","57",125975.691291742
"184",203.128751022236,203.128521075687,203.129001137689,263.43499999998,263.327941894531,263.997344970703,6,0,5,3760.44175059158,3596.41604726659,4410.10957694062,1937.44224558609,3796.77021214902,52042.8525695071,53757.7654055368,37236.1373574049,50293.4626091097,49048.0718080043,"","","1131",48475.6579499126
"185",204.005298106501,204.004730575121,204.005385767439,85.6461563110352,85.0582046508789,85.692,5,0,5,NA,183.974483001492,159.960508630183,NA,NA,27236.9852512965,23029.4788498025,24637.5087236134,42670.4315230206,24699.5002145822,"[22][M+1]-","","257",28454.780912463
"186",204.066676424172,204.066575816281,204.066713465123,193.140930175781,192.68132019043,193.277435302734,5,0,5,NA,NA,NA,NA,NA,280472.201889714,282730.365998263,268496.692710325,272024.360320602,277773.066111228,"[24][M]-","[M+Cl]- 169.097 [M-H]- 205.074","106",276299.337406026
"187",204.086397038839,204.086355832064,204.086623170754,48.5709075927734,48.08200000002,48.9354362487793,5,0,5,635.297278855707,NA,NA,275.565559675145,133.357243835667,15330.013887436,13048.2150240429,15278.6163518075,17408.4667975145,14466.2576937502,"[23][M+1]-","","57",15106.3139509102
"188",204.941888423771,204.941810212366,204.941979725074,33.0512771606445,32.916,33.096378326416,5,0,5,NA,NA,NA,NA,279.60750982748,117679.701624545,111690.396729298,121603.333048481,122996.655131574,106964.02699591,"","[M+Cl]- 169.978","72",116186.822705962
"189",204.946417825343,204.946385014854,204.946513347136,332.590118408203,332.589996337891,332.592163085938,5,0,5,317.262387800496,920.818603661843,NA,NA,NA,141206.157159445,130790.014008793,136351.066547945,136402.751126734,140615.346068522,"","[M+Cl]- 169.983","127",137073.066982288
"190",204.981424504308,204.981188044091,204.98146807359,37.6365203857422,37.16299999998,38.1574592590332,6,0,5,NA,NA,339.548887452033,NA,NA,68579.2882035823,72543.0624934145,72338.4754291194,76555.0102136933,81289.0606491147,"","","567",74260.9793977848
"191",205.011635132932,205.01155237139,205.01168628341,239.880889892578,239.772994995117,240.471267700195,5,0,5,1206.72617591533,583.339892918283,226.690840075278,NA,822.402556251896,35921.0934401158,36611.5865781679,38296.8400860383,37624.7865149624,40107.192300026,"","[M-H+NaCOOH]- 138.032","14",37712.2997838621
"192",205.069992418708,205.069938622085,205.070242882494,193.140930175781,192.68132019043,193.277435302734,5,0,5,201.657924713134,170.433408691406,320.408404348273,828.941049716346,153.158385950992,33929.6625740517,36297.9438551254,35605.198276826,34037.6670248831,35277.5366543422,"[24][M+1]-","","106",35029.6016770457
"193",205.123122204841,205.123026561281,205.123248268879,421.156555175781,421.155822753906,421.762969970703,5,0,5,NA,NA,NA,NA,NA,78376.0073817438,78462.1394173031,74636.5029560573,77820.4299154175,80556.0730023958,"","[M+Cl]- 170.154 [M-H]- 206.13","953",77970.2305345835
"194",206.939112319271,206.938915595085,206.93927030986,33.0512542724609,32.4446983337402,33.096378326416,5,0,5,810.730015167087,168.305193761274,NA,148.49793946801,173.345958352246,74380.4602561304,66542.8380242082,71261.0136479733,72007.7940526824,63242.9911490326,"","[M-2H+K]- 169.978","72",69487.0194260054
"195",206.943515370608,206.94342333493,206.94361453642,332.590118408203,332.589996337891,332.592163085938,5,0,5,312.255731971727,1277.73447869166,998.948188028165,NA,876.810249085405,92672.6450139078,93220.0336511602,84490.323719332,89183.1359361227,91517.670618164,"","[M-2H+K]- 169.983","127",90216.7617877373
"196",207.011985762695,207.011925481194,207.01207051997,183.173370361328,183.079467773438,183.6298828125,5,0,5,112580.543512137,125893.457176179,121912.83609375,108624.35694537,117876.566418453,455106.382284853,448316.181969874,471887.227195964,481133.448263671,453853.552432325,"[25][M]-","","86",462059.358429337
"197",208.015293077097,208.015205151834,208.015375074628,183.173370361328,183.079467773438,183.6298828125,5,0,5,14323.4367320945,17893.8275061649,15766.746649537,13365.060003094,15397.8025127018,56688.9692950845,53847.6988165437,59277.8470715611,57536.4872994722,52468.9298696922,"[25][M+1]-","","86",55963.9864704707
"198",208.845207121173,208.845130833916,208.845379791329,33.6911773681641,33.52300000002,34.3950271606445,5,0,5,NA,NA,NA,NA,NA,67101.7053008709,76363.3442795639,64494.6836057087,64686.6902762705,94233.6787349243,"","","72",73376.0204394677
"200",209.833730673031,209.833667709753,209.833791679364,69.91999999998,69.5925445556641,70.0856781005859,5,0,5,149.952967324262,NA,319.89326815548,NA,NA,399042.898548169,365388.477102007,336157.591576778,332560.748179044,325880.93058944,"","","88",351806.129199088
"202",210.842401772793,210.842296021482,210.842569149758,33.6911773681641,33.52300000002,34.3950271606445,5,0,5,NA,NA,NA,NA,NA,82156.4764518872,89941.6767409919,77598.0889292635,79837.1990794063,93726.6388433674,"","","72",84652.0160089832
"203",211.170038888825,211.169866226161,211.170422581326,418.123474121094,418.122802734375,418.73046875,5,0,5,NA,NA,NA,NA,NA,12215.0602424275,14134.8338490235,11834.9854936668,13285.1885569334,11714.8120013574,"","","1116",12636.9760286817
"204",212.002640068357,212.00257996963,212.00275237486,56.8479652404785,56.4796295166016,57.18100000002,5,0,5,218.42977422988,NA,207.631779178837,250.824648243655,331.431729011541,1210653.14504294,939563.333384026,964282.074254105,922795.374375381,916764.543775485,"","","60",990811.694166387
"205",213.113057906386,213.113003393301,213.113249327165,288.909454345703,288.908508300781,288.91300000002,5,0,5,3574.98786964864,4021.84171993548,3883.45309580564,2836.18185217231,3429.36770679206,98386.2143926177,98621.0119484856,93829.6532114814,97121.6010138568,100834.383403554,"","[M-H-C5H8O4]- 346.166","741",97758.572793999
"206",213.149531834264,213.14950521638,213.149551429433,392.644989013672,392.037902832031,392.646148681641,5,0,5,6244.87660944777,4998.80103829979,4569.85413113784,5046.75124408496,4549.62653440762,108366.338103911,85369.3153160653,97283.0668832744,107189.573679434,134883.898471498,"[26][M]-","","128",106618.438490836
"208",214.000692293135,214.000600841227,214.000786319982,57.106201171875,56.8474426269531,57.18100000002,5,0,5,NA,NA,NA,NA,NA,36192.8734824118,44662.6944847736,46552.3713354635,34015.6890259,45545.5306854708,"","","60",41393.8318028039
"210",214.152905648558,214.152301300673,214.153135934316,392.644912719727,392.03800000002,393.252136230469,6,0,5,256.406191214382,358.292655356837,NA,515.66894021736,346.116051270376,16241.8203757101,13864.3562352171,14561.0211643615,12974.3989028073,13144.1231600572,"[26][M+1]-","","128",14157.1439676307
"211",215.002070399832,215.001946618841,215.002137965136,151.736236572266,151.401458740234,152.41999999998,5,0,5,196.588807063332,382.096549224419,488.263154443536,464.877634573107,268.904759799286,142925.531086017,139424.366847858,140788.498324552,139872.204275795,134240.174164571,"","","125",139450.154939758
"212",215.037550462116,215.037443177564,215.037690017846,253.012435913086,252.497467041016,253.119,5,0,5,722.411590610277,NA,165.363396960244,NA,NA,112797.960071035,111551.629698665,109441.378650107,118830.337100587,112874.458339729,"","","33",113099.152772024
"214",216.03660865655,216.036466229628,216.0367004922,33.6911773681641,33.52300000002,33.7459335327148,5,0,5,NA,NA,NA,NA,152.464607344733,180720.797398196,171428.676639373,192075.614393295,187155.934991106,186485.266228786,"","","896",183573.257930151
"215",216.168633650652,216.168409308166,216.169577124981,418.122802734375,417.516448974609,418.123474121094,5,0,5,1057.95720006421,642.838274799154,800.13636038783,324.224594539171,1134.4434333324,12539.4044746437,12631.9049874887,13238.3903475413,10783.0006963556,10700.924859668,"","","1117",11978.7250731395
"216",217.017668843095,217.017518244664,217.01793405413,194.921737670898,194.466430664062,195.070983886719,6,0,5,NA,181.470771045012,NA,NA,154.426491976566,208906.47681339,160384.831036963,156254.534201448,164196.617474902,157778.57677108,"","","1086",169504.207259557
"217",217.071632297707,217.071561388575,217.071858026037,94.791,94.2414474487305,94.8605804443359,5,0,5,529.42290846917,NA,NA,938.022912052909,590.670879889832,17404.9708064086,19289.8132298875,15789.1529168092,15660.3731362258,15257.4551287329,"","","1165",16680.3530436128
"218",217.977992126253,217.977839651474,217.97820071769,334.410064697266,334.409484863281,335.016,5,0,5,NA,NA,NA,NA,NA,35093.2198596887,31218.4726587356,30830.2579470996,35999.2056276123,34996.1366027521,"","[M+Cl]- 183.015","116",33627.4585391777
"219",218.020841159519,218.020425562067,218.021173379812,195.061019897461,194.434753417969,195.515884399414,6,0,5,NA,NA,NA,129.861824113303,NA,14491.1636128133,14772.5511211537,14182.1598036409,14768.4621808662,19851.0942713702,"","","146",15613.0861979689
"220",218.103322918408,218.103221278456,218.103643901832,37.76899999998,37.5210800170898,38.2846031188965,5,0,5,NA,NA,133.96561700942,NA,148.368075821729,22504.0868293579,19131.7120743889,19838.1086216227,21423.4091415519,17741.758458291,"","","568",20127.8150250425
"221",218.957956640964,218.957718983319,218.957981762655,36.243968963623,35.6924934387207,36.3424911499023,5,0,5,271.442411345293,NA,NA,616.194970088778,NA,28025.9256629452,28518.5403247905,28062.8115814819,28691.6409488866,28666.0153136377,"","","40",28392.9867663484
"222",218.997212003329,218.997070692948,218.997451386921,47.0403213500977,46.869,47.2914733886719,5,0,5,NA,NA,NA,321.468654065253,NA,40721.7966779423,43219.616045486,50494.6751010241,45959.5568365517,40961.6550842442,"","","781",44271.4599490497
"224",219.975172024864,219.974696737119,219.975391506336,334.411956787109,334.409484863281,335.016998291016,5,0,5,NA,195.306836703362,290.414012330656,203.364536056868,NA,19625.7202673354,20629.0963064405,21793.0770543834,18816.8079454668,21600.8283369255,"","[M-2H+K]- 183.015","116",20493.1059821103
"226",221.117821202788,221.117443327155,221.118010267463,421.156982421875,421.155822753906,421.763641357422,5,0,5,174.734223071228,335.112724216216,178.995257295984,NA,273.061605095175,18442.4646483878,17636.0670346357,14652.2151592321,16916.9786886776,18690.042457068,"","","953",17267.5535976002
